Id,OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseAssetVolume,TakerBuyQuoteAssetVolume,Unused
1494,1631923200000,47299.98,48843.20,47035.56,48292.74,30906.47,1632009599999,1491461627.95,976346,15219.90,734476256.10,
1495,1632009600000,48292.75,48372.83,46829.18,47241.75,29847.24,1632095999999,1421642879.49,909785,14346.80,683249734.07,
1496,1632096000000,47241.75,47347.25,42500.00,43015.62,78003.52,1632182399999,3457139274.30,1842231,36108.36,1600107748.57,
1497,1632182400000,43016.64,43639.00,39600.00,40734.38,84534.08,1632268799999,3551997786.69,1820721,38942.74,1637800328.50,
1498,1632268800000,40734.09,44000.55,40565.39,43543.61,58349.06,1632355199999,2482639471.91,1304011,29321.51,1248027083.19,
1499,1632355200000,43546.37,44978.00,43069.09,44865.26,48699.58,1632441599999,2147211305.48,1196106,24503.00,1080404499.56,
1500,1632441600000,44865.26,45200.00,40675.00,42810.57,84113.43,1632527999999,3596718231.05,1819744,41952.78,1794510963.78,
1501,1632528000000,42810.58,42966.84,41646.28,42670.64,33594.57,1632614399999,1428238748.21,949787,16555.73,703947971.38,
1502,1632614400000,42670.63,43950.00,40750.00,43160.90,49880.00,1632700799999,2124657079.28,1374145,24762.74,1055225792.13,
1503,1632700800000,43160.90,44350.00,42098.00,42147.35,39776.84,1632787199999,1728912299.80,1001487,19307.85,839585982.39,
1504,1632787200000,42147.35,42787.38,40888.00,41026.54,43372.26,1632873599999,1816305387.84,1045389,20710.09,867306872.21,
1505,1632873600000,41025.01,42590.00,40753.88,41524.28,33511.53,1632959999999,1399625476.06,884909,16338.43,682466342.79,
1506,1632960000000,41524.29,44141.37,41410.17,43824.10,46381.23,1633046399999,2005486003.56,1197815,23348.94,1009687948.23,
1507,1633046400000,43820.01,48495.00,43283.03,48141.61,66244.87,1633132799999,3076094886.59,1771237,34156.88,1585411525.34,
1508,1633132800000,48141.60,48336.59,47430.18,47634.90,30508.98,1633219199999,1459064880.53,996116,15180.50,726007609.16,
1509,1633219200000,47634.89,49228.08,47088.00,48200.01,30825.06,1633305599999,1482764462.19,1114294,15426.82,742443046.41,
1510,1633305600000,48200.01,49536.12,46891.00,49224.94,46796.49,1633391999999,2258464361.13,1437692,23032.49,1112232800.79,
1511,1633392000000,49224.93,51886.30,49022.40,51471.99,52125.67,1633478399999,2618101829.02,1641651,26687.41,1341045873.00,
1512,1633478400000,51471.99,55750.00,50382.41,55315.00,79877.55,1633564799999,4236927265.38,2443126,40664.03,2158326113.66,
1513,1633564800000,55315.00,55332.31,53357.00,53785.22,54917.38,1633651199999,2983143121.09,1703147,26485.90,1438826617.04,
1514,1633651200000,53785.22,56100.00,53617.61,53951.43,46160.26,1633737599999,2522087625.09,1548832,22643.19,1237799956.87,
1515,1633737600000,53955.67,55489.00,53661.67,54949.72,55177.08,1633823999999,3024862790.70,1609483,27686.75,1518044340.21,
1516,1633824000000,54949.72,56561.31,54080.00,54659.00,89237.84,1633910399999,4923958325.39,2427176,44656.92,2464422246.84,
1517,1633910400000,54659.01,57839.04,54415.06,57471.35,52933.17,1633996799999,2994673617.72,1690409,26858.83,1519825843.12,
1518,1633996800000,57471.35,57680.00,53879.00,55996.93,53471.29,1634083199999,3017210682.89,1554412,26157.44,1477084242.55,
1519,1634083200000,55996.91,57777.00,54167.19,57367.00,55808.44,1634169599999,3123307687.48,1610489,27985.13,1566812325.68,
1520,1634169600000,57370.83,58532.54,56818.05,57347.94,43053.34,1634255999999,2481915791.59,1372048,21940.26,1265138476.87,
1521,1634256000000,57347.94,62933.00,56850.00,61672.42,82512.91,1634342399999,4959389368.73,2649137,43913.68,2638969873.67,
1522,1634342400000,61672.42,62378.42,60150.00,60875.57,35467.88,1634428799999,2173374058.81,1360379,17286.46,1059536457.62,
1523,1634428800000,60875.57,61718.39,58963.00,61528.33,39099.24,1634515199999,2371696294.80,1331655,19289.94,1170524004.77,
1524,1634515200000,61528.32,62695.78,59844.45,62009.84,51798.45,1634601599999,3195091233.42,1629184,25859.09,1595447836.14,
1525,1634601600000,62005.60,64486.00,61322.22,64280.59,53628.11,1634687999999,3370863940.27,1755708,27436.55,1724665979.84,
1526,1634688000000,64280.59,67000.00,63481.40,66001.41,51428.93,1634774399999,3362878816.40,1823286,27623.99,1806653764.67,
1527,1634774400000,66001.40,66639.74,62000.00,62193.15,68538.65,1634860799999,4407757970.88,2181665,32008.51,2060110973.81,
1528,1634860800000,62193.15,63732.39,60000.00,60688.22,52119.36,1634947199999,3229377744.31,1555280,25440.69,1576807744.20,
1529,1634947200000,60688.23,61747.64,59562.15,61286.75,27626.94,1635033599999,1686121722.22,982103,13352.57,815306581.34,
1530,1635033600000,61286.75,61500.00,59510.63,60852.22,31226.58,1635119999999,1889694558.95,1052085,15682.17,949151331.86,
1531,1635120000000,60852.22,63710.63,60650.00,63078.78,36853.84,1635206399999,2309339650.11,1270453,18577.25,1164150305.93,
1532,1635206400000,63078.78,63293.48,59817.55,60328.81,40217.50,1635292799999,2492606133.32,1334460,18699.28,1160289812.70,
1533,1635292800000,60328.81,61496.00,58000.00,58413.44,62124.49,1635379199999,3688306192.97,1913083,29983.43,1780494793.56,
1534,1635379200000,58413.44,62499.00,57820.00,60575.89,61056.35,1635465599999,3677629851.06,1878275,30447.44,1835335717.81,
1535,1635465600000,60575.90,62980.00,60174.81,62253.71,43973.90,1635551999999,2706090987.31,1417344,22262.87,1370325591.00,
1536,1635552000000,62253.70,62359.25,60673.00,61859.19,31478.13,1635638399999,1937860260.44,1197748,15583.51,959369103.61,
1537,1635638400000,61859.19,62405.30,59945.36,61299.80,39267.64,1635724799999,2396556477.34,1563417,19362.08,1181449065.62,
1538,1635724800000,61299.81,62437.74,59405.00,60911.11,44687.67,1635811199999,2737282804.74,1472636,22139.96,1356676790.58,
1539,1635811200000,60911.12,64270.00,60624.68,63219.99,46368.28,1635897599999,2909221038.40,1858362,23852.14,1496448016.60,
1540,1635897600000,63220.57,63500.00,60382.76,62896.48,43336.09,1635983999999,2713389500.47,1601925,20662.35,1294306441.67,
1541,1635984000000,62896.49,63086.31,60677.01,61395.01,35930.93,1636070399999,2218138026.70,1346081,17843.38,1101751566.38,
1542,1636070400000,61395.01,62595.72,60721.00,60937.12,31604.49,1636156799999,1943346371.47,1243074,15769.15,969780612.69,
1543,1636156800000,60940.18,61560.49,60050.00,61470.61,25590.57,1636243199999,1556774943.55,965309,12511.53,761294376.47,
1544,1636243200000,61470.62,63286.35,61322.78,63273.59,25515.69,1636329599999,1585744720.20,1068629,13567.10,843384435.44,
1545,1636329600000,63273.58,67789.00,63273.58,67525.83,54442.09,1636415999999,3575716171.04,2349581,28879.19,1897321249.83,
1546,1636416000000,67525.82,68524.25,66222.40,66947.66,44661.38,1636502399999,3014326962.09,1847655,22243.24,1501548663.79,
1547,1636502400000,66947.67,69000.00,62822.90,64882.43,65171.50,1636588799999,4335575752.81,2347934,31344.74,2088305177.78,
1548,1636588800000,64882.42,65600.07,64100.00,64774.26,37237.98,1636675199999,2415537333.58,1327827,18589.51,1205890453.60,
1549,1636675200000,64774.25,65450.70,62278.00,64122.23,44490.11,1636761599999,2844286547.50,1479149,21028.46,1344883879.14,
1550,1636761600000,64122.22,65000.00,63360.22,64380.00,22504.97,1636847999999,1442441613.60,904149,11094.05,711146514.06,
1551,1636848000000,64380.01,65550.51,63576.27,65519.10,25705.07,1636934399999,1658473781.29,951393,12629.83,815039550.95,
1552,1636934400000,65519.11,66401.82,63400.00,63606.74,37829.37,1637020799999,2460915922.88,1305209,19160.47,1247275595.44,
1553,1637020800000,63606.73,63617.31,58574.07,60058.87,77455.16,1637107199999,4705744041.30,2353681,36375.32,2209839153.37,
1554,1637107200000,60058.87,60840.23,58373.00,60344.87,46289.38,1637193599999,2767802055.20,1471305,22545.24,1348537946.95,
1555,1637193600000,60344.86,60976.00,56474.26,56891.62,62147.00,1637279999999,3644824179.14,1960419,29742.21,1745202989.74,
1556,1637280000000,56891.62,58320.00,55600.00,58052.24,50715.89,1637366399999,2896189975.91,1560459,24072.29,1374771758.24,
1557,1637366400000,58057.10,59845.00,57353.00,59707.51,33811.59,1637452799999,1982718831.16,1200190,16682.28,978340154.08,
1558,1637452800000,59707.52,60029.76,58486.65,58622.02,31902.23,1637539199999,1886578154.52,1249219,14949.12,884084155.71,
1559,1637539200000,58617.70,59444.00,55610.00,56247.18,51724.32,1637625599999,2968622334.14,1624768,24834.98,1425668562.21,
1560,1637625600000,56243.83,58009.99,55317.00,57541.27,49917.85,1637711999999,2837210673.49,1570845,25217.65,1433171468.67,
1561,1637712000000,57541.26,57735.00,55837.00,57138.29,39612.05,1637798399999,2246374244.33,1432991,19625.10,1113184375.68,
1562,1637798400000,57138.29,59398.90,57000.00,58960.36,42153.52,1637884799999,2455658857.70,1604266,21112.80,1230022891.73,
1563,1637884800000,58960.37,59150.00,53500.00,53726.53,65927.87,1637971199999,3649353860.43,2138184,31287.47,1731974879.87,
1564,1637971200000,53723.72,55280.00,53610.00,54721.03,29717.00,1638057599999,1623173123.49,1110145,14462.94,790191540.91,
1565,1638057600000,54716.47,57445.05,53256.64,57274.88,36163.71,1638143999999,1982198373.53,1253408,18520.70,1016073216.59,
1566,1638144000000,57274.89,58865.97,56666.67,57776.25,40125.28,1638230399999,2313371348.11,1349625,19520.25,1125240984.55,
1567,1638230400000,57776.25,59176.99,55875.55,56950.56,49161.05,1638316799999,2823644073.02,1587472,23867.80,1371720422.26,
1568,1638316800000,56950.56,59053.55,56458.01,57184.07,44956.64,1638403199999,2584928714.08,1442301,21501.29,1236414404.91,
1569,1638403200000,57184.07,57375.47,55777.77,56480.34,37574.06,1638489599999,2127110102.11,1307890,18375.48,1040366894.55,
1570,1638489600000,56484.26,57600.00,51680.00,53601.05,58927.69,1638575999999,3246198505.95,1865063,27287.26,1505556556.16,
1571,1638576000000,53601.05,53859.10,42000.30,49152.47,114203.37,1638662399999,5495712061.98,3362771,52876.55,2544632557.50,
1572,1638662400000,49152.46,49699.05,47727.21,49396.33,45580.82,1638748799999,2231486105.84,1371839,22420.90,1097785758.59,
1573,1638748800000,49396.32,50891.11,47100.00,50441.92,58571.22,1638835199999,2851528919.18,1741956,28820.35,1403464676.89,
1574,1638835200000,50441.91,51936.33,50039.74,50588.95,38253.47,1638921599999,1950573500.21,1212350,18679.11,952551067.63,
1575,1638921600000,50588.95,51200.00,48600.00,50471.19,38425.92,1639007999999,1925458787.11,1118225,18126.84,908410692.25,
1576,1639008000000,50471.19,50797.76,47320.00,47545.59,37692.69,1639094399999,1841474998.90,1130599,18097.06,884082539.70,
1577,1639094400000,47535.90,50125.00,46852.00,47140.54,44233.57,1639180799999,2135023722.85,1215231,21143.96,1020995576.30,
1578,1639180800000,47140.54,49485.71,46751.00,49389.99,28889.19,1639267199999,1397524635.58,957390,14452.27,699251597.81,
1579,1639267200000,49389.99,50777.00,48638.00,50053.90,26017.93,1639353599999,1292315883.62,863605,13266.01,658923314.87,
1580,1639353600000,50053.90,50189.97,45672.75,46702.75,50869.52,1639439999999,2423888500.79,1399599,23487.02,1119972248.54,
1581,1639440000000,46702.76,48700.41,46290.00,48343.28,39955.98,1639526399999,1887427362.47,1194992,20010.81,945501336.16,
1582,1639526400000,48336.95,49500.00,46547.00,48864.98,51629.18,1639612799999,2487012309.09,1438176,25861.17,1246095378.46,
1583,1639612800000,48864.98,49436.43,47511.00,47632.38,31949.87,1639699199999,1551200654.05,1023983,15281.92,742115283.58,
1584,1639699200000,47632.38,47995.96,45456.00,46131.20,43104.49,1639785599999,2015966349.52,1261780,19846.77,928665863.59,
1585,1639785600000,46133.83,47392.37,45500.00,46834.48,25020.05,1639871999999,1165205135.70,862066,12635.55,588649454.27,
1586,1639872000000,46834.47,48300.01,46406.91,46681.23,29305.71,1639958399999,1384958598.36,874827,14646.78,692559814.23,
1587,1639958400000,46681.24,47537.57,45558.85,46914.16,35848.51,1640044799999,1663363117.83,1076488,17666.33,819817570.66,
1588,1640044800000,46914.17,49328.96,46630.00,48889.88,37713.93,1640131199999,1827234149.06,1119412,19356.27,937648412.22,
1589,1640131200000,48887.59,49576.13,48421.87,48588.16,27004.20,1640217599999,1322418595.33,949480,13402.55,656467230.76,
1590,1640217600000,48588.17,51375.00,47920.42,50838.81,35192.54,1640303999999,1738129830.78,1176050,17397.67,859605116.68,
1591,1640304000000,50838.82,51810.00,50384.43,50820.00,31684.84,1640390399999,1618089927.28,1075177,15108.36,771557283.63,
1592,1640390400000,50819.99,51156.23,50142.32,50399.66,19135.52,1640476799999,971491029.13,766979,9928.30,504102529.53,
1593,1640476800000,50399.67,51280.00,49412.00,50775.49,22569.89,1640563199999,1132200241.56,797133,11285.70,566374786.72,
1594,1640563200000,50775.48,52088.00,50449.00,50701.44,28792.22,1640649599999,1472065236.01,1009411,14436.09,738369203.33,
1595,1640649600000,50701.44,50704.05,47313.01,47543.74,45853.34,1640735999999,2242102220.93,1345774,21743.17,1063171693.15,
1596,1640736000000,47543.74,48139.08,46096.99,46464.66,39498.87,1640822399999,1873785571.27,1114074,19089.62,905969695.64,
1597,1640822400000,46464.66,47900.00,45900.00,47120.87,30352.30,1640908799999,1428755720.45,910157,14886.52,700792256.69,
1598,1640908800000,47120.88,48548.26,45678.00,46216.93,34938.00,1640995199999,1650715977.92,1059783,17315.54,818331688.00,
1599,1640995200000,46216.93,47954.63,46208.37,47722.65,19604.46,1641081599999,924155159.58,714899,9942.37,468738711.79,
1600,1641081600000,47722.66,47990.00,46654.00,47286.18,18340.46,1641167999999,866610995.56,709624,9166.47,433182392.28,
1601,1641168000000,47286.18,47570.00,45696.00,46446.10,27662.08,1641254399999,1292203508.33,885624,13524.76,631879430.11,
1602,1641254400000,46446.10,47557.54,45500.00,45832.01,35491.41,1641340799999,1649170424.13,1021815,17689.27,821725463.08,
1603,1641340800000,45832.01,47070.00,42500.00,43451.13,51784.12,1641427199999,2334288544.65,1478532,23552.99,1063287226.36,
1604,1641427200000,43451.14,43816.00,42430.58,43082.31,38880.37,1641513599999,1674466154.44,1150707,19268.83,829886561.83,
1605,1641513600000,43082.30,43145.83,40610.00,41566.48,54836.51,1641599999999,2293851015.47,1406635,26519.39,1109740200.24,
1606,1641600000000,41566.48,42300.00,40501.00,41679.74,32952.73,1641686399999,1367233494.83,1021908,16462.54,683155535.42,
1607,1641686400000,41679.74,42786.70,41200.02,41864.62,22724.39,1641772799999,952830064.51,752733,11399.79,478046850.28,
1608,1641772800000,41864.62,42248.50,39650.00,41822.49,50729.17,1641859199999,2088111339.51,1250983,24654.55,1015935553.40,
1609,1641859200000,41822.49,43100.00,41268.93,42729.29,37296.44,1641945599999,1574803608.96,1015526,18521.95,782176383.10,
1610,1641945600000,42729.29,44322.00,42450.00,43902.66,33943.29,1642031999999,1470906437.71,1023902,17584.32,762205618.82,
1611,1642032000000,43902.65,44500.00,42311.22,42560.11,34910.88,1642118399999,1515944525.50,1036234,17175.41,746075123.24,
1612,1642118400000,42558.35,43448.78,41725.95,43059.96,32640.88,1642204799999,1392000443.35,946938,15434.19,658472386.24,
1613,1642204800000,43059.96,43800.00,42555.00,43084.29,21936.06,1642291199999,946488263.55,752688,11133.19,480516487.18,
1614,1642291200000,43084.29,43475.00,42581.79,43071.66,20602.35,1642377599999,887203134.05,732171,10052.19,432899939.67,
1615,1642377600000,43071.66,43176.18,41540.42,42201.62,27562.09,1642463999999,1169381684.47,918029,13448.54,570690475.97,
1616,1642464000000,42201.63,42691.00,41250.00,42352.12,29324.08,1642550399999,1228459687.40,905061,14527.82,608578954.62,
1617,1642550400000,42352.12,42559.13,41138.56,41660.01,31685.72,1642636799999,1327478459.16,924528,15603.74,653807601.67,
1618,1642636800000,41660.00,43505.00,40553.31,40680.91,42330.34,1642723199999,1784801200.40,1098761,20201.48,852629490.28,
1619,1642723200000,40680.92,41100.00,35440.45,36445.31,88860.89,1642809599999,3405501703.22,2092561,41615.09,1595831787.70,
1620,1642809600000,36445.31,36835.22,34008.00,35071.42,90471.34,1642895999999,3207531048.03,2099978,42722.28,1514027491.32,
1621,1642896000000,35071.42,36499.00,34601.01,36244.55,44279.52,1642982399999,1572414639.04,1142407,22841.39,811501507.04,
1622,1642982400000,36244.55,37550.00,32917.17,36660.35,91904.75,1643068799999,3192041586.10,1999352,46469.27,1615890700.84,
1623,1643068800000,36660.35,37545.14,35701.00,36958.32,49232.40,1643155199999,1799224214.50,1248246,24988.43,913198135.60,
1624,1643155200000,36958.32,38919.98,36234.63,36809.34,69830.16,1643241599999,2627491976.69,1584468,35240.32,1326474948.46,
1625,1643241600000,36807.24,37234.47,35507.01,37160.10,53020.88,1643327999999,1925920128.34,1308408,26750.95,971815942.27,
1626,1643328000000,37160.11,38000.00,36155.01,37716.56,42154.27,1643414399999,1560203931.22,1061101,21496.48,795847847.51,
1627,1643414400000,37716.57,38720.74,37268.44,38166.84,26129.50,1643500799999,989652387.00,816601,13292.42,503624477.66,
1628,1643500800000,38166.83,38359.26,37351.63,37881.76,21430.67,1643587199999,812750216.60,698593,10798.38,409620744.02,
1629,1643587200000,37881.75,38744.00,36632.61,38466.90,36855.25,1643673599999,1386754529.03,936014,18422.27,693360023.33,
1630,1643673600000,38466.90,39265.20,38000.00,38694.59,34574.45,1643759999999,1334266166.71,917617,17730.99,684446571.18,
1631,1643760000000,38694.59,38855.92,36586.95,36896.36,35794.68,1643846399999,1353093948.98,907905,17251.44,652533107.70,
1632,1643846400000,36896.37,37387.00,36250.00,37311.61,32081.11,1643932799999,1179502838.66,848961,16468.10,605530493.58,
1633,1643932800000,37311.98,41772.33,37026.73,41574.25,64703.96,1644019199999,2526572562.06,1380724,33053.67,1291953441.56,
1634,1644019200000,41571.70,41913.69,40843.01,41382.59,32532.34,1644105599999,1349805515.93,1006352,16566.09,687352854.83,
1635,1644105600000,41382.60,42656.00,41116.56,42380.87,22405.17,1644191999999,934168802.88,788291,11546.39,481652514.37,
1636,1644192000000,42380.87,44500.50,41645.85,43839.99,51060.62,1644278399999,2204523609.90,1473274,25457.80,1099936959.04,
1637,1644278400000,43839.99,45492.00,42666.00,44042.99,64880.29,1644364799999,2847485971.50,1653350,33004.09,1448178622.47,
1638,1644364800000,44043.00,44799.00,43117.92,44372.72,34428.17,1644451199999,1512500139.14,1066395,17115.60,752210712.41,
1639,1644451200000,44372.71,45821.00,43174.01,43495.44,62357.29,1644537599999,2772188373.22,1541483,30323.12,1348871895.87,
